transaction_id,amount
T101,794
T102,750
T103,546
T104,71
T88,148
T98,99
T105,631
T99,147
T106,774
T107,19
T108,810
T109,188
T110,880
T111,622
T112,617
T113,234
T114,936
T115,251
T116,253
T59,749
T117,115
T118,362
T119,416
T120,684
T121,139
T122,68
T123,355
T76,118
T124,19
T125,629
T126,287
T53,270
T127,208
T128,408
T91,350
T129,268
T130,387
T131,891
T132,144
T133,240
T134,587
T135,507
T136,675
T65,38
T137,139
T138,752
T139,722
T102,189
T140,480
T141,601
T142,653
T142,610
T49,534
T143,894
T144,916
T18,184
T145,742
T146,969
T147,715
T148,766
T149,162
T31,943
T150,415
T151,106
T152,1000
T15,740
T153,287
T154,282
T155,34
T90,163
T156,52
T157,730
T158,310
T157,454
T159,334
T160,736
T161,298
T162,502
T163,764
T164,585
T165,552
T166,431
T167,202
T168,551
T169,30
T170,924
T171,171
T172,748
T173,499
T174,367
T175,443
T176,171
T177,985
T178,249
T179,946
T180,840
T181,340
T182,213
T183,594
T184,516
T185,993
T186,359
T187,877
T188,733
T189,609
T190,639
T123,612
T191,796
T192,811
T193,362
T194,325
T100,84
T195,541
T196,829
T197,374
T198,513
T199,648
T200,642
T58,766
T201,896
T202,271
T203,686
T9,722
T21,959
T204,653
T205,985
T206,803
T207,99
T208,958
T209,455
T162,511
T210,248
T211,871
T212,756
T213,648
T214,489
T215,493
T216,505
T217,528
T106,73
T218,374
T219,911
T141,576
T220,247
T221,309
T222,761
T223,698
T224,241
T225,278
T226,105
T227,751
T228,886
T229,935
T230,650
T196,180
T231,52
T232,320
T233,190
T234,238
T235,942
T236,191
T237,837
T238,835
T239,177
T240,223
T241,967
T203,339
T242,961
T129,949
T243,28
T29,694
T244,750
T245,664
T246,628
T247,825
T248,274
T249,187
T250,575
T251,938
T217,451
T252,51
T253,968
T254,708
T255,12
T256,300
T257,932
T258,643
T259,63
T79,855
T260,257
T261,623
T262,861
T71,209
T160,712
T142,193
T263,666
T148,295
T264,460
T265,929
T82,192
T44,49
T266,539
T267,112
T268,888
T269,258
T270,566
T41,952
T271,238
T272,252
T273,36
T274,887
T275,197
T177,324
T276,135
T47,452
T109,922
T277,581
T278,585
T279,618
T280,892
T281,195
T282,57
T283,270
T284,17
T285,90
T286,365
T163,692
T287,227
T288,625
T289,196
T290,867
T291,22
T292,18
T293,840
T294,839
T295,750
T296,75
T297,593
T298,601
T299,817
T300,714
T301,575
T96,820
T302,33
T251,485
T303,591
T304,284
T305,103
T306,745
T307,739
T308,472
T309,922
T310,417
T27,969
T138,235
T311,655
T312,121
T313,688
T314,954
T315,937
T316,30
T317,541
T318,517
T319,931
T320,358
T87,479
T321,876
T322,698
T323,830
T324,592
T325,647
T326,230
T327,841
T328,564
T329,498
T330,387
T296,708
T209,800
T331,371
T332,83
T197,315
T333,553
T334,445
T335,904
T336,833
T337,847
T338,679
T339,447
T112,626
T340,389
T285,128
T341,351
T342,412
T343,470
T344,794
T345,213
T346,815
T347,508
T348,660
T349,640
T350,963
T351,357
T352,532
T353,41
T354,473
T355,337
T19,526
T356,386
T357,124
T205,559
T358,247
T359,550
T360,135
T361,924
T362,739
T363,192
T272,400
T364,204
T201,151
T219,915
T365,444
T366,536
T367,505
T368,460
T369,60
T370,94
T371,548
T372,141
T373,721
T374,252
T375,27
T376,450
T136,660
T377,537
T378,434
T379,148
T380,56
T381,108
T382,516
T319,492
T250,952
T383,31
T212,122
T384,657
T385,945
T386,438
T387,151
T388,872
T389,153
T390,349
T391,643
T392,841
T393,90
T394,206
T395,621
T396,874
T397,763
T398,86
T399,663
T400,32
T401,957
T402,640
T403,951
T404,537
T405,146
T406,812
T407,322
T296,930
T408,78
T409,240
T410,636
T411,849
T412,115
T413,63
T414,712
T415,896
T416,759
T417,588
T76,763
T73,451
T418,182
T306,833
T419,589
T420,170
T421,616
T300,234
T422,215
T423,755
T424,410
T425,817
T426,84
T427,429
T428,805
T24,984
T429,581
T156,71
T430,754
T431,379
T432,445
T433,975
T434,453
T233,706
T435,773
T436,556
T437,75
T438,201
T439,727
T440,956
T441,581
T442,446
T443,45
T444,572
T445,654
T446,402
T447,921
T448,967
T320,946
T449,635
T450,982
T451,114
T452,544
T453,736
T454,791
T455,559
T456,83
T457,791
T89,745
T458,503
T459,337
T460,402
T461,134
T186,707
T462,356
T463,118
T464,722
T465,533
T466,410
T119,23
T467,105
T468,567
T469,638
T470,898
T471,13
T472,471
T473,125
T474,918
T475,813
T476,604
T477,224
T478,704
T377,147
T479,694
T480,565
T481,944
T482,299
T483,818
T213,532
T484,746
T223,887
T485,998
T400,266
T486,801
T487,626
T488,617
T489,260
T490,733
T491,470
T492,645
T493,243
T494,286
T495,590
T496,493
T497,789
T498,321
T499,764
T500,238
T43,715
T501,335
T434,751
T502,468
T503,711
T504,461
T505,598
T506,594
T507,534
T283,547
T508,196
T332,121
T509,163
T510,116
T511,866
T315,85
T512,914
T55,497
T266,558
T10,971
T271,768
T513,895
T514,939
T515,986
T516,345
T517,500
T518,849
T519,410
T520,194
T521,36
T522,685
T523,711
T524,208
T525,551
T397,387
T526,265
T527,461
T528,927
T529,448
T336,14
T57,880
T530,191
T136,726
T531,727
T532,601
T533,880
T534,231
T442,612
T535,584
T536,954
T537,248
T538,124
T539,557
T540,302
T541,315
T542,455
T543,871
T544,202
T545,619
T64,571
T546,377
T521,84
T547,384
T424,877
T548,737
T280,792
T509,250
T549,30
T550,129
T551,281
T174,369
T552,942
T553,474
T554,492
T324,749
T555,15
T556,952
T557,725
T558,164
T559,583
T560,192
T561,558
T562,316
T563,601
T564,609
T565,26
T566,346
T567,552
T342,335
T568,547
T569,790
T570,602
T571,494
T572,497
T573,710
T574,381
T575,857
T215,774
T576,600
T577,459
T578,980
T579,572
T580,998
T276,632
T45,295
T581,203
T582,896
T583,873
T584,722
T585,288
T586,452
T419,80
T587,589
T366,949
T588,738
T589,21
T590,71
T591,912
T592,319
T593,206
T594,269
T595,366
T596,450
T597,687
T202,744
T598,272
T599,912
T600,887
T601,740
T359,713
T602,884
T603,664
T604,807
T605,813
T166,96
T606,61
T607,798
T608,981
T609,531
T409,433
T610,749
T611,230
T612,750
T613,74
T614,495
T615,358
T616,778
T617,875
T618,286
T619,956
T620,647
T52,703
T621,556
T622,440
T623,966
T624,906
T625,105
T626,208
T627,427
T628,697
T629,55
T630,852
T631,613
T632,210
T633,313
T449,87
T379,34
T546,196
T58,733
T634,852
T635,572
T636,46
T306,604
T637,114
T638,61
T639,160
T640,859
T641,694
T492,426
T642,153
T643,202
T644,290
T645,87
T646,279
T647,346
T648,192
T178,81
T649,714
T650,379
T651,458
T111,510
T652,996
T653,429
T431,923
T654,726
T655,306
T656,219
T99,190
T657,360
T658,750
T659,991
T660,195
T661,36
T662,68
T663,256
T546,826
T664,270
T665,587
T666,521
T667,200
T559,973
T668,902
T669,611
T670,311
T671,376
T672,994
T673,794
T674,487
T675,540
T676,655
T527,316
T677,281
T678,638
T679,102
T680,970
T681,11
T386,876
T682,504
T603,45
T683,24
T684,787
T685,992
T651,426
T686,199
T687,369
T688,870
T689,819
T690,967
T691,672
T692,819
T693,984
T694,468
T695,882
T696,50
T604,976
T406,54
T697,806
T698,57
T247,801
T699,653
T153,568
T700,114
T701,589
T142,376
T339,563
T702,82
T703,164
T704,988
T705,274
T706,973
T707,143
T708,639
T250,606
T709,305
T710,666
T637,507
T711,517
T712,487
T713,251
T714,134
T715,962
T716,516
T717,390
T718,934
T719,251
T720,327
T721,512
T722,58
T611,876
T723,616
T724,731
T481,775
T725,330
T726,281
T727,12
T85,869
T728,350
T729,883
T361,728
T730,542
T731,652
T732,678
T326,200
T733,995
T734,110
T735,850
T252,509
T736,87
T737,372
T738,244
T158,11
T739,674
T740,593
T741,764
T742,166
T743,104
T744,307
T745,551
T746,187
T747,453
T748,113
T749,701
T750,594
T751,312
T752,318
T261,185
T753,218
T754,109
T755,894
T756,882
T757,693
T758,993
T759,494
T760,534
T761,18
T762,485
T70,320
T763,238
T764,951
T765,301
T766,930
T767,695
T768,253
T769,779
T115,760
T715,282
T770,398
T771,194
T128,158
T772,841
T773,983
T230,21
T774,870
T775,750
T776,805
T777,861
T778,681
T779,415
T780,366
T781,472
T782,375
T754,133
T783,991
T784,692
T361,32
T785,793
T786,251
T787,812
T788,905
T789,392
T790,554
T791,99
T792,597
T793,784
T794,715
T795,190
T796,419
T797,415
T798,689
T799,117
T800,820
T707,697
T765,275
T801,967
T802,881
T803,847
T804,71
T805,336
T806,726
T807,547
T808,468
T602,896
T322,770
T809,391
T810,722
T811,614
T812,763
T813,719
T188,665
T244,637
T525,163
T814,737
T815,931
T278,691
T816,84
T61,857
T817,139
T818,683
T160,994
T819,354
T820,223
T821,745
T822,779
T823,147
T824,770
T445,934
T825,346
T826,894
T827,443
T828,982
T829,869
T830,843
T831,614
T832,381
T833,977
T834,1000
T835,369
T836,947
T837,201
T838,737
T839,921
T840,113
T841,524
T842,989
T604,461
T843,189
T844,673
T526,386
T845,812
T846,44
T209,58
T847,316
T848,329
T849,11
T199,623
T850,517
T851,935
T852,899
T241,286
T817,548
T853,320
T854,414
T855,494
T838,268
T642,101
T856,755
T857,772
T858,451
T859,451
T675,363
T690,454
T804,954
T860,247
T861,714
T862,618
T863,77
T864,345
T865,708
T866,793
T867,182
T868,23
T869,791
T870,730
T261,633
T871,784
T872,989
T873,743
T874,651
T875,949
T876,464
T877,451
T878,913
T879,252
T880,717
T881,708
T882,949
T883,319
T884,248
T885,869
T886,38
T887,449
T888,656
T889,562
T890,239
T891,730
T794,498
T892,751
T482,318
T893,57
T894,106
T150,831
T140,253
T895,533
T896,690
T897,546
T898,232
T899,751
T900,851
T901,896
T353,574
T902,432
T903,737
T904,812
T905,189
T906,641
T907,681
T280,714
T897,930
T682,289
T908,110
T909,619
T429,866
T910,939
T911,506
T553,364
T912,710
T913,847
T914,972
T915,881
T916,104
T241,931
T498,662
T917,254
T145,374
T918,716
T919,141
T920,911
T921,411
T922,566
T923,414
T924,36
T259,915
T925,704
T926,52
T927,89
T928,804
T929,393
T589,751
T930,484
T931,88
T932,368
T933,332
T296,731
T934,378
T879,584
T935,686
T936,81
T937,838
T938,285
T939,418
T940,110
T941,770
T942,985
T943,792
T944,886
T945,717
T200,648
T946,58
T947,140
T948,474
T949,908
T950,253
T169,634
T783,470
T38,553
T951,277
T873,110
T952,298
T953,49
T954,839
T955,754
T956,510
T957,56
T958,232
T959,372
T960,266
T961,846
T962,923
T874,770
T520,239
T442,744
T963,101
T964,356
T965,622
T659,629
T966,520
T967,134
T968,795
T969,147
T970,529
T971,305
T972,617
T973,10
T974,137
T975,978
T133,634
T976,109
T977,867
T978,404
T979,867
T980,893
T116,884
T981,55
T982,682
T983,386
T125,832
T984,481
T985,365
T986,723
T987,947
T958,333
T988,882
T989,653
T990,175
T991,573
T992,173
T993,444
T231,344
T994,106
T146,249
T995,598
T996,882
T997,137
T998,235
T999,103
T1000,698
T1001,127
T1002,418
T1003,709
T1004,855
T1005,194
T300,667
T1006,558
T1007,232
T1008,617
T1009,600
T1010,689
T37,81
T1011,78
T1012,212
T1013,247
T1014,866
T1015,365
T446,598
T1016,21
T203,807
T1017,643
T1018,217
T1019,266
T575,620
T1020,875
T559,939
T1021,263
T141,278
T1022,628
T1023,954
T1024,148
T1025,562
T1026,322
T1027,811
T1028,607
T439,692
T1029,371
T1030,455
T231,275
T1031,962
T176,272
T1032,384
T1033,843
T1034,179
T1035,601
T1036,937
T1037,60
T1038,580
T1039,355
T1040,15
T1041,763
T1042,836
T129,791
T478,782
T1043,619
T33,334
T1044,723
T1045,875
T237,199
T1046,354
T703,358
T433,181
T1047,864
T1048,191
T1049,441
T1050,355
T1051,803
T1052,10
T1053,374
T1054,482
T1055,316
T1056,855
T1057,790
T1058,98
T1059,546
T1060,93
T1061,841
T796,454
T105,140
T1062,846
T752,902
T1063,597
T1064,163
T111,402
T1065,239
T1066,479
T1067,943
T1068,263
T438,272
T908,28
T1069,933
T1070,145
T1071,694
T1072,90
T1073,240
T1074,936
T1075,341
T906,263
T1076,337
T1077,996
T1078,944
T1079,492
T1080,303
T1081,370
T1082,758
T1083,500
T1084,888
T1085,749
T989,942
T1086,36
T1014,873
T31,813
T1087,389
T207,561
T1088,206
T1089,56
T1090,410
T1091,936
T36,312
T1092,47
T67,563
T1093,270
T1094,97
T1095,344
T347,688
T1071,846
T597,254
T1096,40
T1097,554
T738,499
T1098,926
T1099,388
T1100,758
T1101,948
T1102,885
T1103,71
T1104,854
T1105,977
T563,552
T1106,831
T1107,194
T735,839
T1108,54
T1109,697
T1110,179
T1111,874
T1112,885
T1113,86
T1114,989
T1115,449
T1116,964
T1117,147
T1118,395
T1119,326
T416,951
T46,10
T94,206
T1120,726
T1121,486
T1122,638
T617,531
T573,50
T1001,374
T1123,626
T367,224
T1124,847
T1125,164
T315,585
T1126,504
T1127,506
T1128,968
T1129,638
T1130,268
T1131,244
T1132,880
T1133,608
T1134,513
T1135,601
T443,780
T1136,633
T1137,27
T1138,307
T1139,616
T1140,218
T1141,585
T1142,379
T1143,380
T1144,470
T1145,263
T1146,971
T1147,761
T1148,419
T813,466
T517,803
T1149,582
T1150,153
T1151,941
T1152,86
T1153,64
T1154,277
T1155,788
T1156,608
T1157,943
T1158,647
T1159,498
T1160,580
T1161,552
T1162,423
T113,71
T1163,277
T674,355
T1164,957
T1165,646
T1166,621
T1167,643
T1168,69
T1169,492
T49,141
T1170,379
T948,973
T480,364
T796,151
T1171,751
T1172,569
T1173,248
T1174,482
T1175,344
T1176,637
T1177,520
T1178,802
T1179,746
T840,760
T1180,389
T1181,992
T1182,780
T1183,52
T1184,231
T624,527
T1185,626
T1028,481
T410,918
T366,619
T1186,299
T482,320
T1187,575
T1188,949
T1189,241
T1190,45
T1191,884
T1192,796
T954,336
T1193,87
T1194,122
T1195,279
T1196,322
T774,254
T1197,101
T1198,942
T1199,372
T524,756
T1200,571
T1201,31
T1202,28
T1203,611
T1204,226
T1205,261
T1026,644
T302,597
T1206,210
T1207,359
T958,784
T1208,450
T762,252
T1209,177
T1210,434
T1211,863
T1212,146
T1213,325
T1211,991
T1214,77
T1215,644
T1216,242
T302,239
T1217,190
T246,316
T604,949
T1218,287
T1219,671
T1220,869
T1221,311
T107,684
T1169,804
T186,880
T1222,874
T1223,926
T566,236
T1224,733
T1225,110
T1226,103
T26,891
T1227,327
T1228,840
T1229,198
T1230,371
T24,541
T393,42
T1231,225
T1232,92
T1233,879
T1234,268
T1235,525
T1236,961
T79,821
T1237,209
T1238,875
T876,737
T1239,544
T787,797
T835,998
T1240,505
T1241,635
T1002,67
T1242,331
T1243,49
T1244,520
T1245,896
T1246,193
T1247,213
T1248,434
T1249,232
T1250,43
T1251,493
T149,892
T1252,826
T1253,348
T1089,811
T1254,189
T1255,352
T1256,632
T1257,751
T1258,237
T1259,133
T1260,389
T1261,709
T1262,780
T1263,502
T310,189
T68,798
T1264,393
T1265,205
T72,984
T1266,436
T1267,237
T267,241
T1052,908
T1268,706
T123,431
T20,261
T1269,678
T326,868
T1270,286
T1271,291
T1272,751
T1273,554
T1274,436
T1275,282
T1276,980
T1277,358
T1278,701
T499,390
T1279,660
T1280,701
T1281,473
T759,264
T1282,944
T1283,448
T1284,872
T1285,246
T1286,95
T1287,812
T1200,945
T38,238
T1288,98
T1289,144
T1290,405
T1291,874
T1292,396
T1293,228
T1294,990
T1295,953
T1296,659
T1297,745
T687,218
T1298,723
T1299,125
T283,369
T1300,15
T1301,859
T545,814
T1302,635
T1303,720
T1304,469
T1305,830
T1306,539
T511,956
T528,341
T1307,980
T1308,319
T1309,686
T1310,941
T278,754
T1311,981
T1312,581
T1313,807
T1314,471
T1315,175
T1316,293
T1269,472
T1317,330
T1318,562
T1319,107
T1320,598
T1321,964
T273,121
T1293,872
T721,804
T1322,128
T1311,952
T1323,853
T1324,619
T1325,983
T1326,452
T1327,825
T1328,270
T1329,753
T1330,383
T1331,693
T1076,898
T1332,916
T1333,369
T1334,781
T1335,857
T1336,835
T873,802
T1265,88
T1337,709
T719,840
T1338,242
T1339,111
T1340,141
T1341,372
T251,126
T1342,997
T1343,801
T1344,842
T1345,13
T1346,803
T1347,733
T1348,315
T1224,86
T1349,36
T1350,233
T1351,470
T1352,679
T1353,305
T1354,364
T1355,398
T770,142
T1356,389
T1357,272
T965,725
T1047,407
T1358,335
T1359,448
T712,504
T1360,587
T637,594
T669,607
T1361,708
T1362,128
T1363,693
T1364,862
T1365,729
T1366,592
T1367,309
T1368,439
T1369,45
T1370,246
T1371,165
T1372,662
T1373,892
T1374,343
T1375,948
T430,283
T1376,803
T1377,506
T1378,561
T1379,432
T1380,700
T1381,346
T1382,604
T1206,212
T1383,52
T1384,73
T1385,477
T1386,132
T1387,312
T1388,348
T793,975
T1389,771
T72,606
T1390,337
T1391,503
T1392,925
T1393,242
T1394,416
T1395,883
T270,509
T1396,327
T1397,562
T1328,732
T1159,933
T1398,937
T1399,529
T1400,274
T1401,269
T125,630
T1402,854
T664,316
T1403,965
T1404,293
T1405,668
T1406,721
T1407,487
T1408,749
T1409,290
T1410,208
T1411,169
T1412,498
T1413,59
T783,62
T1414,378
T1415,198
T1416,622
T1417,914
T1418,523
T1419,559
T1420,648
T1421,638
T1422,146
T1311,116
T1423,816
T1136,319
T1424,874
T941,979
T1425,244
T1426,506
T1427,758
T428,264
T1428,140
T1429,355
T1430,640
T1431,672
T1432,862
T1433,255
T1434,72
T1435,413
T1436,871
T1437,647
T1438,736
T1439,101
T1440,372
T699,334
T49,355
T1441,294
T1442,648
T1443,354
T1444,815
T1445,72
T1446,185
T1447,248
T1448,829
T1081,191
T1449,349
T1450,85
T1451,166
T1452,90
T1453,68
T1454,182
T1455,383
T1456,990
T1457,577
T1458,792
T1459,493
T1460,290
T1461,609
T577,247
T1462,689
T1463,157
T1464,408
T1412,201
T1465,299
T1466,550
T1467,661
T1468,723
T1469,997
T1470,329
T1471,614
T1472,288
T1473,139
T1474,637
T229,598
T1475,898
T1476,15
T1477,750
T1478,676
T1025,610
T1479,556
T1480,446
T1481,135
T1482,58
T1483,576
T1484,566
T1485,943
T550,408
T1486,116
T1160,512
T1487,866
T1488,857
T1489,819
T1490,96
T1491,191
T1492,620
T1493,934
T1494,893
T1406,839
T1495,441
T1496,108
T1497,52
T1498,150
