transaction_id,amount
T2837,552
T2838,848
T2839,325
T2840,443
T2054,952
T2841,477
T2842,399
T1526,331
T2843,832
T2844,204
T2263,550
T2845,252
T2846,604
T2847,739
T1174,60
T2848,219
T458,517
T2849,757
T278,553
T2850,529
T2851,103
T2852,598
T2853,406
T799,528
T2854,512
T2855,689
T2856,219
T855,290
T1305,906
T1070,519
T2857,353
T2858,467
T2859,356
T2860,115
T2861,145
T904,350
T2862,281
T2327,730
T1807,317
T2863,37
T2548,510
T2864,625
T1685,792
T2556,785
T2865,930
T2866,578
T2867,186
T2868,345
T2869,469
T2870,703
T2871,211
T1781,311
T2872,65
T437,404
T744,467
T2873,647
T2874,647
T2641,853
T2875,297
T2876,537
T2877,108
T2878,748
T3,830
T2879,931
T2880,822
T2881,939
T2882,750
T2883,875
T2884,928
T2885,700
T2886,832
T282,322
T2887,556
T912,157
T1626,962
T2888,343
T1972,780
T2889,840
T2890,531
T2891,822
T2892,258
T2893,788
T2894,630
T2895,201
T2896,444
T2897,195
T2898,387
T2899,19
T2900,666
T2901,983
T1842,438
T2902,448
T2903,725
T2904,175
T2905,497
T2906,322
T2907,706
T2908,995
T2909,80
T2910,512
T2882,392
T2911,235
T2393,266
T1155,56
T1831,403
T2912,275
T2913,853
T2914,221
T2915,825
T2916,465
T2917,179
T2918,991
T2919,584
T2920,427
T2921,821
T2922,340
T2923,156
T2924,116
T2925,621
T2926,149
T2927,686
T2928,720
T2929,459
T601,273
T2930,475
T2931,565
T2932,355
T1025,271
T945,915
T2933,652
T2934,171
T980,125
T2935,164
T2936,467
T2937,742
T2938,775
T2939,409
T2940,515
T2941,479
T2942,353
T2943,863
T2944,425
T2945,561
T2946,61
T2947,950
T2948,340
T2450,487
T1516,575
T2949,314
T2950,384
T2951,133
T2952,591
T2953,477
T2954,321
T2955,447
T2956,718
T2957,851
T2958,802
T2959,978
T2960,848
T2961,43
T1359,668
T2962,527
T2963,424
T2792,170
T2964,786
T2965,262
T1556,432
T518,857
T2966,279
T2967,187
T2968,419
T2969,47
T592,131
T2970,51
T2971,837
T2972,140
T2973,15
T2974,483
T2975,174
T2434,122
T2976,520
T2977,434
T1697,725
T2978,994
T2979,491
T2980,70
T2981,431
T2982,738
T2738,918
T2983,354
T2984,821
T2985,68
T2986,780
T2987,332
T2988,869
T2989,100
T2990,437
T2991,967
T727,609
T2992,544
T2993,435
T2994,550
T2995,934
T2996,699
T2997,51
T2998,473
T2999,883
T3000,907
T3001,610
T3002,360
T3003,824
T3004,479
T3005,725
T3006,840
T3007,704
T3008,659
T3009,757
T1925,12
T3010,130
T3011,691
T949,539
T3012,682
T3013,234
T3014,525
T3015,542
T3016,820
T3017,894
T3018,243
T3019,124
T3020,961
T3021,751
T3022,847
T3023,344
T3024,475
T1356,624
T3025,944
T3026,52
T3027,845
T3028,871
T3029,619
T237,787
T3030,197
T3031,900
T3032,149
T3033,85
T3034,190
T3035,28
T3036,634
T139,119
T3037,586
T3038,902
T3039,953
T1399,453
T3040,87
T3041,929
T3042,951
T3043,510
T3044,140
T1927,332
T2343,285
T2704,634
T3045,591
T3046,190
T3047,780
T3048,143
T2248,252
T3049,748
T3050,525
T1924,654
T3051,607
T3052,140
T1912,251
T3053,407
T3054,156
T3055,483
T3056,451
T3057,552
T3058,360
T3059,488
T2488,250
T3060,959
T3061,168
T3062,476
T3063,780
T3064,252
T3065,252
T3066,766
T1880,866
T344,733
T3067,45
T3068,583
T3069,262
T3070,177
T3071,434
T3072,364
T3073,890
T3074,739
T3075,397
T3076,567
T3077,913
T3078,922
T2012,142
T3079,101
T3080,702
T3081,362
T3082,299
T3083,126
T3084,853
T3085,77
T3086,400
T3087,496
T3088,809
T807,133
T2709,365
T200,443
T2650,257
T3089,822
T3090,155
T3091,190
T3092,493
T3093,398
T3094,331
T3095,288
T787,240
T3096,856
T3097,22
T3098,577
T3099,809
T2544,288
T3100,572
T3101,948
T2504,862
T3102,37
T3103,86
T3104,243
T3105,685
T2383,952
T2704,141
T213,564
T3106,424
T3107,51
T3108,487
T3109,24
T3110,897
T3111,712
T3112,237
T3113,17
T3114,760
T3115,676
T3116,495
T3117,38
T3118,619
T3119,461
T752,884
T3120,651
T3121,487
T3122,387
T255,766
T3123,516
T3124,966
T3125,142
T3126,294
T3127,358
T1876,551
T3128,909
T3129,669
T3130,774
T3131,364
T3132,953
T1343,502
T3133,848
T3024,751
T3134,421
T3135,1000
T3136,232
T3137,220
T3138,934
T3139,170
T3140,299
T3141,55
T3142,656
T3143,224
T3144,200
T3145,761
T3146,320
T3147,719
T1318,957
T2207,970
T3148,363
T1952,720
T3149,137
T3150,765
T3151,539
T3152,34
T3153,318
T3154,419
T58,778
T3155,250
T2197,568
T2488,474
T3156,621
T3157,963
T3158,411
T3159,732
T3160,782
T3161,460
T3162,639
T3163,984
T3164,627
T500,730
T3165,579
T3166,154
T3167,44
T3168,736
T3169,186
T362,805
T3170,779
T3171,233
T721,59
T3014,681
T3172,86
T3173,58
T817,916
T1945,176
T3174,714
T3175,339
T3176,30
T3177,85
T3178,933
T292,530
T3179,892
T9,504
T3180,475
T303,440
T3181,813
T3182,536
T3183,481
T3184,922
T1933,363
T3185,349
T3186,534
T3187,29
T3188,749
T2147,556
T2940,310
T91,189
T3189,64
T3190,185
T3191,223
T1251,156
T3192,504
T3193,575
T3194,743
T3195,652
T3196,581
T3197,655
T3198,963
T3199,585
T3200,43
T3201,854
T3202,653
T1694,795
T3203,557
T3204,797
T3105,913
T3205,458
T3206,650
T3207,614
T421,259
T3208,783
T3209,896
T3210,806
T3211,674
T2624,529
T1640,807
T34,476
T3212,844
T3213,755
T1073,827
T3214,881
T3215,89
T3216,587
T3217,42
T2811,476
T3218,841
T3219,774
T3220,179
T1069,618
T3221,488
T3222,927
T3223,713
T876,784
T2775,349
T3224,504
T3225,193
T906,252
T3226,541
T3227,90
T3228,147
T3229,22
T3230,919
T3231,518
T3232,931
T3233,504
T3234,130
T3235,531
T3236,897
T1738,792
T570,350
T3237,739
T3238,508
T3239,684
T3240,447
T3241,617
T3242,111
T3243,61
T2420,371
T3244,539
T3245,977
T3246,620
T3247,627
T3248,905
T3249,185
T3250,985
T1549,156
T3251,358
T3252,525
T1725,496
T3253,57
T3254,623
T2763,733
T3255,844
T3256,657
T1407,209
T3257,762
T3258,338
T3259,377
T3260,41
T3261,77
T3262,504
T3263,582
T1348,278
T3264,292
T3265,657
T3266,71
T3267,708
T3268,237
T3269,163
T3270,631
T3271,570
T3272,738
T2211,502
T890,412
T575,970
T3273,511
T3274,323
T3275,324
T3276,441
T3277,848
T3278,958
T3279,933
T3280,602
T3281,519
T3282,661
T3283,779
T3284,550
T3285,940
T3286,542
T3287,792
T3288,143
T3014,62
T566,844
T2641,510
T3289,504
T3290,823
T3291,703
T1531,663
T3292,671
T3293,206
T3294,643
T3295,510
T3296,562
T3297,259
T3298,581
T3299,477
T3300,663
T3301,18
T3302,194
T3303,548
T3304,225
T1201,811
T2778,373
T3305,815
T3306,577
T2743,883
T3307,289
T3093,839
T3308,775
T3309,147
T3310,124
T264,372
T3311,576
T3312,314
T3313,312
T3314,302
T3315,380
T3316,392
T3317,224
T1531,951
T3318,707
T3319,852
T874,49
T3320,417
T3321,493
T3322,604
T3323,411
T3324,345
T383,585
T3325,813
T3326,988
T581,700
T3327,274
T3328,92
T3329,544
T3330,915
T3331,52
T3332,582
T3333,466
T3334,735
T3335,147
T1928,334
T3336,333
T867,439
T3337,398
T3338,46
T1238,416
T3241,908
T3339,590
T101,211
T3162,869
T3340,242
T3341,727
T3342,172
T3343,406
T3344,416
T3345,980
T3346,124
T1188,854
T3347,494
T3348,465
T3349,109
T3350,543
T3351,271
T43,243
T3352,218
T3353,867
T3354,750
T1055,190
T3355,109
T3356,636
T3357,73
T3358,454
T686,584
T3359,685
T3360,627
T3361,239
T3362,345
T3363,163
T1492,947
T3364,152
T1345,12
T1812,345
T2843,17
T498,62
T3365,855
T3366,92
T3367,115
T2783,162
T3368,459
T3369,716
T3370,579
T138,928
T3371,170
T3372,565
T3373,997
T3374,571
T3375,749
T1393,930
T3376,571
T659,321
T3377,961
T3378,702
T3379,927
T3380,234
T3381,677
T3382,138
T3383,44
T3384,128
T3385,739
T1179,912
T3386,633
T3387,103
T3388,698
T3389,502
T3390,712
T3391,988
T311,380
T3392,647
T3393,392
T3394,88
T2871,605
T2090,62
T3395,886
T3396,637
T3397,827
T3398,501
T3399,764
T3400,57
T3401,754
T3402,797
T3403,857
T3404,940
T3405,322
T1335,613
T3406,757
T2845,672
T3407,567
T2980,549
T3408,77
T3409,225
T3410,539
T3411,731
T3412,751
T3413,414
T3414,641
T3415,438
T3416,676
T3417,695
T3418,310
T2845,201
T3419,736
T3420,369
T3072,694
T3421,645
T3422,274
T3423,537
T3424,451
T3425,643
T105,996
T3426,927
T3427,261
T3428,820
T1159,202
T3429,749
T3430,774
T3431,608
T3432,652
T3433,969
T3434,685
T929,968
T983,991
T3435,30
T3436,943
T3437,822
T3438,324
T3346,73
T3439,390
T3440,478
T3441,56
T3442,889
T3443,996
T2979,716
T3444,834
T3445,817
T1492,494
T3446,213
T3447,439
T3448,358
T3449,13
T1498,33
T1733,106
T3450,568
T2813,890
T3451,276
T3452,559
T3453,477
T3454,562
T3086,31
T3455,614
T3456,129
T3457,404
T3458,789
T3459,112
T496,432
T3460,894
T3461,376
T1693,238
T3462,901
T3463,191
T3464,805
T1032,351
T3465,27
T3113,887
T3466,562
T3467,742
T3468,528
T3469,645
T3470,292
T3471,58
T3472,638
T3473,983
T3474,965
T3475,52
T3476,623
T3477,208
T1689,698
T3478,88
T3479,616
T3480,203
T1988,642
T3481,350
T3482,511
T3483,846
T3484,292
T3485,354
T3486,838
T3487,380
T3488,65
T3489,263
T3490,454
T1447,958
T3491,264
T3492,170
T3493,764
T3494,436
T3495,198
T2673,600
T3496,827
T3497,742
T3498,416
T3499,755
T3500,520
T3501,227
T3502,900
T3503,782
T3504,739
T3505,63
T3506,471
T3507,825
T3508,745
T3509,181
T1069,56
T3510,723
T3511,224
T3512,740
T3513,977
T3514,826
T3515,970
T3516,639
T3517,633
T3518,393
T3519,70
T513,397
T3520,697
T3521,588
T3522,674
T959,851
T3523,413
T3524,594
T3525,533
T3526,214
T3527,530
T3528,378
T3529,729
T3530,657
T3531,498
T378,482
T3532,731
T3533,311
T3534,564
T3535,508
T3536,395
T3343,879
T3537,710
T3538,559
T3539,920
T3540,85
T3541,418
T3542,652
T3543,311
T3544,639
T3545,84
T3546,637
T3547,193
T3548,82
T3549,552
T3550,231
T1889,483
T3551,814
T800,265
T3552,660
T204,223
T3553,999
T3554,158
T3555,967
T1670,599
T1966,337
T3556,440
T3557,58
T3558,67
T3559,790
T1919,434
T3560,116
T3561,298
T3562,754
T3563,201
T3564,755
T3565,296
T3566,231
T3567,703
T3568,506
T3569,690
T1812,447
T3570,873
T3571,773
T3572,538
T3573,422
T633,645
T3326,160
T3574,178
T3575,837
T24,184
T3576,897
T3577,606
T3578,120
T3579,585
T3580,550
T679,342
T3581,963
T593,252
T3582,891
T3372,433
T3583,799
T3584,458
T3585,985
T3586,793
T3587,572
T3588,218
T3589,671
T3590,617
T3591,256
T3592,843
T3593,961
T1605,496
T3594,947
T1557,808
T2213,960
T3595,821
T3596,42
T1414,949
T2997,762
T1751,830
T3597,229
T3598,584
T3599,176
T3600,383
T3601,563
T3602,736
T2875,522
T3603,850
T659,508
T1783,479
T3604,461
T3605,155
T3606,801
T3607,301
T1040,76
T3608,803
T959,345
T3609,975
T3610,10
T3611,103
T3612,985
T3613,807
T3614,479
T2485,681
T3615,422
T3616,772
T3617,598
T3618,417
T3619,83
T3620,747
T3621,642
T3622,251
T3623,576
T3624,644
T655,861
T3625,623
T1649,276
T3626,77
T2063,661
T1639,614
T2046,69
T3627,306
T3628,511
T3629,376
T3630,14
T3631,31
T3632,204
T339,189
T3633,731
T3634,475
T3635,766
T3636,65
T3637,50
T2905,49
T3638,819
T3639,373
T3640,267
T3641,288
T3642,458
T3643,479
T64,633
T3644,599
T2691,449
T3530,925
T3645,447
T2767,663
T3646,71
T3647,520
T645,372
T1371,794
T3648,397
T3649,812
T3650,241
T110,476
T3651,916
T898,928
T3652,604
T3653,925
T3654,175
T3655,116
T3656,303
T868,39
T2024,159
T3657,776
T3658,314
T3659,401
T3173,30
T3660,135
T1268,624
T3661,358
T3662,144
T3663,892
T3664,466
T3665,305
T3666,913
T3667,713
T2682,936
T3668,986
T3669,344
T1160,302
T3670,180
T3671,606
T2324,229
T3672,774
T3673,156
T3674,406
T3675,27
T3676,225
T3677,497
T3678,212
T3679,457
T3680,862
T3681,899
T3682,394
T3683,742
T3684,127
T3685,491
T3686,475
T3687,377
T3688,608
T3689,101
T3690,115
T3691,438
T2752,891
T3692,100
T3693,629
T3694,434
T3695,150
T3696,523
T3484,78
T3697,391
T3698,997
T3699,502
T3700,244
T3701,862
T1609,54
T3702,850
T3549,15
T3703,558
T2344,896
T1653,785
T3704,817
T3495,105
T3705,929
T3706,905
T1623,562
T1776,820
T3707,313
T3126,919
T3708,761
T3709,530
T3710,747
T3711,255
T3712,573
T3713,987
T66,507
T3714,381
T576,90
T3715,801
T3716,272
T3717,552
T3718,455
T3719,182
T3720,819
T3721,973
T3722,450
T3578,742
T3723,752
T3724,716
T3725,357
T3726,136
T3727,516
T3728,911
T3729,361
T3730,285
T2810,552
T3444,728
T3731,163
T3732,963
T3733,822
T3734,483
T3735,755
T3525,393
T3081,536
T3736,528
T3737,423
T3738,918
T3739,954
T797,951
T3740,432
T3741,82
T3742,795
T3743,468
T3744,750
T3745,826
T1283,666
T3746,347
T3747,800
T3748,626
T3749,651
T3750,592
T3751,165
T2929,251
T3752,95
T1716,270
T3753,242
T3754,321
T3755,246
T3756,820
T3757,193
T3758,630
T2185,816
T3759,760
T3760,916
T1483,183
T3761,920
T3762,939
T3763,98
T3764,122
T3765,674
T3766,192
T3767,237
T3768,151
T3769,303
T3770,119
T3771,534
T3772,219
T3773,653
T3774,767
T3775,326
T3776,164
T3777,951
T3778,980
T3742,103
T3779,261
T3780,807
T3781,432
T3782,862
T3783,366
T3784,242
T3785,223
T3786,817
T3787,419
T3788,864
T3789,75
T3790,959
T1578,491
T3791,337
T3792,102
T3793,871
T3794,775
T3795,409
T3796,686
T3797,803
T3798,659
T3799,829
T3800,44
T3801,737
T3802,57
T1956,932
T3803,464
T558,947
T3804,119
T450,863
T3805,839
T3806,901
T751,415
T905,557
T3807,536
T3808,709
T3809,610
T3810,768
T3811,739
T3812,144
T3813,133
T3814,710
T3815,292
T3816,650
T3817,780
T3818,232
T3819,765
T3820,853
T3821,765
T3822,989
T3823,706
T1851,286
T3824,207
T208,28
T454,89
T3825,570
T3826,675
T3827,95
T3828,948
T3829,733
T3830,902
T1825,756
T3831,216
T3832,143
T3833,175
T3834,967
T957,552
T3835,62
T3836,510
T3837,36
T3838,361
T3839,200
T3840,895
T1888,964
T2792,598
T3841,184
T3842,497
T908,758
T3843,273
T3844,884
T3845,934
T3846,369
T3847,760
T3848,768
T3849,855
T3850,513
T3851,841
T3852,64
T3853,316
T2740,105
T3854,531
T3855,66
T3856,745
T2735,226
T3857,460
T3858,885
T2150,420
T3859,234
T3860,567
T3861,71
T3227,604
T1726,128
T3862,469
T3107,379
T3863,801
T3864,670
T3865,275
T3200,338
T3866,523
T3867,613
T3868,139
T3869,452
T2238,513
T3870,804
T3349,292
T3871,165
T3872,346
T1564,643
T3190,196
T3873,366
T3874,239
T3875,222
T3876,143
T3877,57
T3878,314
T3879,45
T3880,594
T3881,800
T3882,722
T3883,102
T3793,111
T3884,109
T3088,708
T3885,308
T3886,55
T373,340
T1780,130
T2498,789
T3887,109
T3888,626
T3889,712
T3890,737
T3891,705
T3892,769
T2650,762
T3893,965
T3894,471
T3895,341
T3896,309
T3897,439
T3898,818
T3899,532
T3900,30
T3901,956
T3902,180
T3903,924
T3904,967
T3905,89
T3906,258
T1458,455
T3907,977
T3908,371
T3010,862
T3909,865
T3910,524
T3911,176
T3912,534
T1285,166
T3913,660
T3914,839
T3837,892
T125,693
T3915,553
T3916,435
T3917,275
T3918,284
T587,746
T3919,694
T3920,772
T3921,106
T3922,588
T3923,599
T3924,594
T3925,368
T3926,90
T3927,616
T3928,845
T3288,647
T3929,396
T3930,311
T3931,640
T3932,742
T3933,998
T3490,108
T3934,489
T1535,692
T3935,16
T3936,268
T3937,608
T3938,54
T3939,672
T3940,44
T3941,613
T3942,35
T3943,713
T3944,859
T3945,596
T3946,721
T3947,629
T3948,752
T3949,231
T1104,656
T3950,248
T3951,858
T3952,221
T3953,759
T3954,598
T3955,462
T3956,560
T3957,572
T3958,192
T3959,98
T3960,282
T3961,349
T3962,345
T3963,353
T3964,803
T3965,567
T441,140
T3966,996
T3967,589
T3968,138
T6,445
T3969,299
T3970,683
T3971,920
T3972,980
T3973,926
T3974,886
T3975,607
T3976,166
T3977,949
T3978,820
T3979,927
T3980,818
T3567,979
T3981,209
T3982,833
T744,254
T3983,623
T3984,394
T3985,77
T2913,794
T3986,414
T3987,303
T3988,172
T3989,666
T3990,883
T3991,41
T3992,376
T3993,653
T1983,288
T3994,979
T3995,567
T3996,571
T3997,877
T3998,372
T3999,22
T4000,577
T1195,805
T4001,437
T4002,664
T3120,755
T4003,240
T4004,217
T4005,42
T1760,957
T2697,459
T4006,971
T4007,862
T4008,450
T4009,174
T4010,937
T4011,486
T4012,393
T3809,774
T4013,664
T4014,583
T4015,405
T722,102
T4016,142
T4017,975
T1584,388
T4018,704
T4009,697
T4019,945
T4020,586
T4021,648
T110,208
T4022,123
T4023,369
T1460,282
T4024,862
T4025,1000
T4026,521
T4027,675
T4028,113
T4029,682
T3391,598
T4030,710
T4031,113
T4032,920
T4033,775
T4034,555
T4035,276
T4036,245
T4037,897
T4038,196
T4039,957
T4040,959
T4041,19
T1224,235
T4042,51
T4043,199
T4044,663
T4045,13
T4046,117
T2987,65
T4047,402
T4048,341
T4049,238
T141,368
T2116,374
T4050,339
T4051,758
T4052,497
T4053,327
T4054,550
T4055,224
T4056,630
T4057,531
T4058,368
T2809,221
T2986,571
T4059,323
T4060,611
T4061,554
T4062,167
T4063,911
T4064,656
T4065,947
T4066,901
T4067,24
T4068,109
T4069,124
T4070,862
T4071,682
T4072,24
T2038,894
T4073,199
T4074,691
T4075,968
T4076,13
T4077,909
T4078,147
T4079,906
T2532,144
T1032,355
T2857,389
T4080,159
T4081,181
T4082,130
T4083,608
T4084,174
T192,929
T4085,787
T4009,378
T4086,807
T2139,582
T4087,41
T1907,48
T4088,63
T3667,674
T4089,453
T4090,238
T4091,431
T4092,731
T4093,475
T69,644
T473,768
T4094,757
T734,863
T4095,830
T4096,334
T4097,17
T4098,311
T4099,316
T4100,658
T2309,640
T4101,785
T4102,828
T4103,121
T4104,389
T4105,854
T3488,207
T3275,700
T2640,477
T4106,313
T4107,897
T4108,163
T4109,938
T4110,78
T3313,396
T4111,483
T4112,880
T4113,916
T4114,280
T2234,125
T182,888
T4115,383
T4116,793
T3988,847
T4117,675
T4118,503
T4119,20
T4120,641
T2586,416
T4047,175
T2416,759
T4121,903
T4122,348
